Vg,Id
0.0,1.255639563e-14
0.05,6.557570397e-14
0.1,3.4150262009999996e-13
0.15,1.7629853019999998e-12
0.2,8.428853973999999e-12
0.25,3.4927805829999995e-11
0.3,1.102779225e-10
0.35,2.538306015e-10
0.4,4.5953534110000005e-10
0.45,7.159303094e-10
0.5,1.008940338e-09
0.55,1.33591803e-09
0.6,1.662431984e-09
0.65,1.99747309e-09
0.7,2.344155313e-09
0.75,2.6720050920000003e-09
0.8,2.983412691e-09
0.85,3.24715854e-09
0.9,3.4729913630000003e-09
0.95,3.6425871189999998e-09
1.0,3.772603897999999e-09
1.05,3.867651485e-09
1.1,3.944153341e-09
1.15,4.004197511e-09
1.2,4.0538421329999995e-09
